URL,Restaurant_Name,Category,Item_Name,Price,Food Type,Cuisine,Area,Dining_Rating,Votes
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Main Course - Indian,Palak Paneer Lasooni,₹445,Veg,North Indian,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Main Course - Indian,Subzi Phulkari Handi,₹425,Veg,Other,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Main Course - Indian,Kadai Subzi,₹415,Veg,Other,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Main Course - Indian,Mushroom Do Pyaaza,₹435,Veg,Other,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Main Course - Indian,Dal Makhani TRP,₹395,Veg,North Indian,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Main Course - Indian,Dal Tadka,₹345,Veg,Other,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Main Course - Indian,Dal Khichdi,₹395,Veg,Indian (General),MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Main Course - Indian,Butter Chicken,₹485,Non-Veg,Other,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Main Course - Indian,Chicken Tikka Masala,₹485,Non-Veg,North Indian,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Main Course - Indian,Lahori Chicken Kadhai,₹465,Non-Veg,Other,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Main Course - Indian,Dhaaba Chicken Curry,₹465,Non-Veg,Indian (General),MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Main Course - Indian,Chicken Angaara Handi,₹465,Non-Veg,Other,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Main Course - Indian,TRP e Josh Mutton Curry,₹535,Non-Veg,Indian (General),MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Main Course - Indian,Tawa Masala Mutton Chops,₹725,Non-Veg,North Indian,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Main Course - Indian,Mutton Peshawari Karahi,₹585,Non-Veg,Other,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Main Course - Indian,Rampuri Taar Gosht Handi,₹565,Veg,Other,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Main Course - Indian,Mutton Keema Hari Mirch,₹545,Non-Veg,Other,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Main Course - Indian,Laal Mirch ki Machli,₹595,Veg,Other,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Main Course - Indian,Jhinga Dum Masala,₹595,Veg,North Indian,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Rice and Biryani,Chicken Awadhi Dum Biryani,₹485,Non-Veg,Indian (General),MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Rice and Biryani,Murgh Tikka Biryani,₹425,Veg,North Indian,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Rice and Biryani,Mutton Dum Biryani,₹565,Non-Veg,Indian (General),MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Rice and Biryani,Jhinga Biryani,₹585,Veg,Indian (General),MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Rice and Biryani,Steamed Basmati Rice,₹225,Veg,Other,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Rice and Biryani,Jeera Basmati Rice,₹245,Veg,Other,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Rice and Biryani,Dal Khichdi Comfort Bowl,₹315,Veg,Indian (General),MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Indan Breads,Plain Roti,₹60,Veg,North Indian,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Indan Breads,Butter Roti,₹70,Veg,North Indian,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Indan Breads,Plain Naan,₹90,Veg,North Indian,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Indan Breads,Butter Naan,₹100,Veg,North Indian,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Indan Breads,Garlic Butter Naan,₹105,Veg,North Indian,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Indan Breads,Laccha paratha,₹90,Veg,North Indian,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Indan Breads,Cheese Garlic Naan,₹215,Veg,North Indian,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Indan Breads,Hari Mirch ka Thecha on Naan,₹195,Veg,North Indian,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Pasta,Veg Penne Arrabiata,₹395,Veg,Italian,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Pasta,Chicken Penne Arrabiata,₹425,Non-Veg,Italian,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Pasta,Veg Penne Creamy Alfredo Pasta,₹415,Veg,Italian,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Pasta,Chicken Penne Creamy Alfredo Pasta,₹465,Non-Veg,Italian,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Pasta,Veg Spaghetti Aglio E Olio,₹385,Veg,Italian,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Pasta,Chicken Spaghetti Aglio E Olio,₹415,Non-Veg,Italian,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Pasta,Veg Penne Basil Pesto Pasta,₹415,Veg,Italian,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Pasta,Veg Penne Pink Sauce Pasta,₹415,Veg,Italian,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Fried Rice and Noodles,Veg Fried Rice,₹245,Veg,Other,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Fried Rice and Noodles,Veg Burnut Garlic Fried Rice,₹245,Veg,Other,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Fried Rice and Noodles,Chicken Fried Rice,₹265,Non-Veg,Other,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Fried Rice and Noodles,Chicken Burnut Garlic Fried Rice,₹265,Non-Veg,Other,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Fried Rice and Noodles,Veg Hakka Noodle,₹245,Veg,Chinese,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Fried Rice and Noodles,Veg Chilli Garlic Noodles,₹245,Veg,Chinese,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Fried Rice and Noodles,Veg Singapore Style Chilli Noodles,₹255,Veg,Chinese,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Fried Rice and Noodles,Chicken Hakka Noodle,₹265,Non-Veg,Chinese,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Fried Rice and Noodles,Chicken Chilli Garlic Noodles,₹265,Non-Veg,Chinese,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Fried Rice and Noodles,Chicken Singapore Style Chilli Noodles,₹285,Non-Veg,Chinese,MG Road,4.2,1140
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Pan Asian Bowls and Plates,Stir Fry Veggies with Water Chestnut in Hot Pot Curry,₹285,Veg,Indian (General),Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Pan Asian Bowls and Plates,Gong Bao Cottage Cheese,₹305,Veg,Other,Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Pan Asian Bowls and Plates,Burnt Garlic Tofu with Asian Greens,₹315,Veg,Other,Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Pan Asian Bowls and Plates,Veg Green Thai Curry,₹369,Veg,Indian (General),Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Pan Asian Bowls and Plates,Veg Red Thai Curry,₹369,Veg,Indian (General),Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Pan Asian Bowls and Plates,Veg Yellow Thai Curry,₹369,Veg,Indian (General),Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Pan Asian Bowls and Plates,Lokal'z Special Oriental Curry,₹349,Veg,Indian (General),Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Pan Asian Bowls and Plates,Chicken Green Thai Curry,₹399,Non-Veg,Indian (General),Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Pan Asian Bowls and Plates,Chicken Red Thai Curry,₹399,Non-Veg,Indian (General),Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Pan Asian Bowls and Plates,Chicken Yellow Thai Curry,₹399,Non-Veg,Indian (General),Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Pan Asian Bowls and Plates,Lamb Chap in Rendang Curry,₹369,Non-Veg,Indian (General),Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Pan Asian Bowls and Plates,Fish in Hot Black Bean Sauce,₹369,Non-Veg,Other,Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Pan Asian Bowls and Plates,Prawn Green Thai Curry,₹449,Non-Veg,Indian (General),Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Pan Asian Bowls and Plates,Prawn Red Thai Curry,₹449,Non-Veg,Indian (General),Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Pan Asian Bowls and Plates,Prawn Yellow Thai Curry,₹449,Non-Veg,Indian (General),Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Pan Asian Bowls and Plates,Oyster Chili Prawns,₹399,Veg,Other,Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Soups and Salads,Kafir and Tomato Rasam Soup,₹199,Veg,South Indian,Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Soups and Salads,Asian Sprouts Clear Broth Soup,₹199,Veg,Continental,Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Soups and Salads,Smoked Tomato Basil Soup,₹199,Veg,Continental,Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Soups and Salads,Mushroom Cappuccino Soup,₹249,Veg,Continental,Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Soups and Salads,Chicken and Corn Soup,₹249,Non-Veg,Continental,Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Soups and Salads,Hakka Chicken Soup,₹249,Non-Veg,Chinese,Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Soups and Salads,Chicken and Spinach Soup,₹249,Non-Veg,Continental,Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Soups and Salads,Jamaican Pepper Pot Chicken Soup,₹249,Non-Veg,Continental,Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Soups and Salads,Dakshini Shorba Soup,₹259,Veg,Continental,Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Soups and Salads,Tom Kha Prawns Soup,₹279,Veg,Continental,Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Soups and Salads,Raw Papaya Salad,₹245,Veg,Continental,Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Soups and Salads,Lokal’z Suuuuuper Salad,₹269,Veg,Continental,Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Soups and Salads,Greco Romaine Salad,₹269,Veg,Continental,Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Soups and Salads,Roasted Mushroom Asparagus and Arugula salad,₹255,Veg,Continental,Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Soups and Salads,Veg Julies Caesar Salad,₹279,Veg,Continental,Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Soups and Salads,Quinoa Tabbouleh with Feta Toast,₹299,Veg,Other,Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Soups and Salads,Chicken Juicis Caesar Salad,₹299,Non-Veg,Continental,Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Soups and Salads,Loaded Protein Salad,₹349,Veg,Continental,Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Starters,Stuffed Tandoori Bhindi,₹289,Veg,North Indian,Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Starters,Shahi Mushroom Kebab,₹315,Veg,Mughlai,Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Starters,Malai Tandoori Florets,₹299,Veg,North Indian,Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Starters,Mushroom Tikka Sampler,₹315,Veg,North Indian,Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Starters,Kandhaari Paneer Tikka,₹325,Veg,North Indian,Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Starters,Olivia Paneer Tikka,₹349,Veg,North Indian,Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Starters,Tandoori Sausages,₹349,Veg,North Indian,Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Starters,Curry Leaf and Ginger Chicken,₹349,Non-Veg,Indian (General),Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Starters,BBQ Drumsticks,₹349,Veg,Other,Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Starters,Rosemary Tangdi Kebab,₹349,Veg,Mughlai,Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Starters,Tangdi Mumtaz,₹359,Veg,Other,Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Starters,Zaafrani Murg Tikka,₹359,Veg,North Indian,Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Starters,Bhatti Da Murg,₹359,Veg,Other,Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Starters,Ma La Lai Chicken,₹359,Non-Veg,Other,Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Starters,Duheri Lamb Seekh Kebab,₹399,Non-Veg,Mughlai,Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Starters,Thai Fish Tikka,₹399,Non-Veg,North Indian,Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Starters,Vilayati King Fish,₹429,Non-Veg,Other,Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Starters,Sarso Machhli Tikka,₹399,Veg,North Indian,Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Starters,Saffron and Ghee Roasted Kalonji Prawns,₹449,Veg,Other,Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Starters,Veg Parda kebab with Kesar Khoya Dip,₹259,Veg,Mughlai,Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Starters,Paneer Pepper Fry,₹299,Veg,North Indian,Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Starters,Gun Powder Chicken,₹349,Non-Veg,Other,Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Starters,Ghee Roast Chicken,₹359,Non-Veg,Other,Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Starters,Chicken Pepper Fry,₹349,Non-Veg,Other,Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Starters,Mutton Pepper Fry,₹399,Non-Veg,Other,Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Starters,Tikho Junglee Laal Maas,₹429,Veg,Other,Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Starters,Macher Chops,₹375,Veg,Other,Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Starters,Honey Chilli Lotus Stem,₹249,Veg,Other,Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Starters,Schezwan Paneer Sticks,₹269,Veg,Chinese,Baner,4.6,142
https://www.zomato.com/pune/gourmet-union-world-cuisine-and-bar-baner/order,Gourmet Union - World Cuisine And Bar,Starters,Wasabi Cottage Cheese Crudites,₹275,Veg,Other,Baner,4.6,142
